image_path,description
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/59382.jpg,women blue kurtas topwear apparel for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/35586.jpg,men brown sandals sandal footwear for summer 2013 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/26636.jpg,men white casual shoes shoes footwear for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/2589.jpg,women maroon caps headwear accessories for summer 2011 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/47335.jpg,women green handbags bags accessories for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/33729.jpg,women multi belts belts accessories for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/56314.jpg,women red watches watches accessories for winter 2016 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/30570.jpg,men black sunglasses eyewear accessories for winter 2016 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/30025.jpg,men black watches watches accessories for winter 2016 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/14148.jpg,men steel cufflinks cufflinks accessories for fall 2011 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/30564.jpg,men steel sunglasses eyewear accessories for winter 2016 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/16142.jpg,women white tops topwear apparel for fall 2011 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/48107.jpg,women blue tops topwear apparel for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/13559.jpg,women black heels shoes footwear for spring 2013 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/30575.jpg,men blue sunglasses eyewear accessories for winter 2016 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/10207.jpg,women brown handbags bags accessories for winter 2015 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/30734.jpg,men white churidar bottomwear apparel for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/4475.jpg,women silver sports shoes shoes footwear for summer 2011 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/3758.jpg,men green tshirts topwear apparel for summer 2011 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/40524.jpg,men white watches watches accessories for winter 2016 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/14779.jpg,men green shirts topwear apparel for fall 2011 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/27900.jpg,women beige trousers bottomwear apparel for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/20188.jpg,men grey shirts topwear apparel for fall 2011 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/52875.jpg,women multi sarees saree apparel for fall 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/11350.jpg,men blue jeans bottomwear apparel for spring 2013 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/13541.jpg,women purple flats shoes footwear for fall 2011 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/6685.jpg,women green tshirts topwear apparel for summer 2011 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/15310.jpg,men black sports shoes shoes footwear for fall 2011 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/50601.jpg,men red briefs innerwear apparel for summer 2016 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/53533.jpg,women black briefs innerwear apparel for summer 2018 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/48508.jpg,women navy blue tops topwear apparel for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/19622.jpg,women green tops topwear apparel for summer 2011 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/2956.jpg,women yellow tops topwear apparel for fall 2010 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/44188.jpg,women black flip flops flip flops footwear for winter 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/15209.jpg,men blue sweaters topwear apparel for fall 2011 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/43350.jpg,men black sports shoes shoes footwear for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/50546.jpg,men charcoal briefs innerwear apparel for summer 2016 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/59008.jpg,women white sports shoes shoes footwear for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/10292.jpg,women brown heels shoes footwear for summer 2015 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/58298.jpg,men black socks socks accessories for summer 2016 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/29705.jpg,men blue shirts topwear apparel for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/37097.jpg,men green tshirts topwear apparel for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/44127.jpg,men grey deodorant fragrance personal care for spring 2017 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/51419.jpg,men blue shirts topwear apparel for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/35447.jpg,girls red tops topwear apparel for summer 2012 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/51325.jpg,unisex black handbags bags accessories for summer 2015 collection
/Users/aekampreetsinghdhir/PycharmProjects/CostFilter/archive (2)/myntradataset/images/13137.jpg,men green casual shoes shoes footwear for fall 2012 collection
